0,0.0,0.0,0.17921146953405018,0.13620071684587814,0.24731182795698925,0.35125448028673834,0.21863799283154123,0.5376344086021505,0.15412186379928317,0.6559139784946236,0.2939068100358423,0.4157706093189964,0.3010752688172043,0.7025089605734767,0.2867383512544803,0.8673835125448028,0.27598566308243727,1.0,0.15053763440860216,0.41935483870967744,0.1111111111111111,0.6666666666666666,0.0931899641577061,0.5878136200716846,0.1003584229390681,0.4874551971326165,-0.0035842293906810036,0.4050179211469534,-0.014336917562724014,0.6057347670250897,-0.025089605734767026,0.5376344086021505,-0.017921146953405017,0.4551971326164875,-0.14336917562724014,0.37992831541218636,-0.11827956989247312,0.5448028673835126,-0.11827956989247312,0.4838709677419355,-0.11827956989247312,0.4157706093189964
0,0.0,0.0,0.18545454545454546,0.12727272727272726,0.26181818181818184,0.3418181818181818,0.24,0.5272727272727272,0.18545454545454546,0.6545454545454545,0.31636363636363635,0.4036363636363636,0.33090909090909093,0.6945454545454546,0.3236363636363636,0.8654545454545455,0.31636363636363635,1.0,0.1709090909090909,0.4109090909090909,0.13454545454545455,0.6654545454545454,0.11272727272727273,0.5854545454545454,0.11636363636363636,0.48363636363636364,0.01818181818181818,0.4,0.0036363636363636364,0.6072727272727273,-0.007272727272727273,0.5381818181818182,-0.0036363636363636364,0.45454545454545453,-0.12363636363636364,0.3781818181818182,-0.10181818181818182,0.5490909090909091,-0.10181818181818182,0.48363636363636364,-0.10545454545454545,0.41454545454545455
0,0.0,0.0,0.18181818181818182,0.12727272727272726,0.26181818181818184,0.33454545454545453,0.23636363636363636,0.5163636363636364,0.17454545454545456,0.64,0.31636363636363635,0.4072727272727273,0.33454545454545453,0.6981818181818182,0.32727272727272727,0.8654545454545455,0.32727272727272727,1.0,0.17454545454545456,0.41818181818181815,0.13454545454545455,0.6618181818181819,0.10909090909090909,0.5818181818181818,0.11272727272727273,0.48,0.02181818181818182,0.4072727272727273,0.0036363636363636364,0.6072727272727273,-0.01090909090909091,0.5381818181818182,-0.0036363636363636364,0.4509090909090909,-0.12,0.38545454545454544,-0.10545454545454545,0.5490909090909091,-0.10545454545454545,0.48363636363636364,-0.10545454545454545,0.41454545454545455
0,0.0,0.0,0.18681318681318682,0.12454212454212454,0.27106227106227104,0.3333333333333333,0.2454212454212454,0.5128205128205128,0.18315018315018314,0.6336996336996337,0.326007326007326,0.4065934065934066,0.3443223443223443,0.6959706959706959,0.3443223443223443,0.8644688644688645,0.34065934065934067,1.0,0.18315018315018314,0.42124542124542125,0.13553113553113552,0.663003663003663,0.11355311355311355,0.5824175824175825,0.12087912087912088,0.48717948717948717,0.029304029304029304,0.41025641025641024,0.01098901098901099,0.6153846153846154,0.0,0.5421245421245421,0.003663003663003663,0.45787545787545786,-0.11355311355311355,0.3882783882783883,-0.09523809523809523,0.5567765567765568,-0.09523809523809523,0.4908424908424908,-0.0989010989010989,0.42124542124542125
0,0.0,0.0,0.18050541516245489,0.1299638989169675,0.259927797833935,0.33574007220216606,0.23465703971119134,0.5090252707581228,0.17689530685920576,0.631768953068592,0.3140794223826715,0.4151624548736462,0.33212996389891697,0.7003610108303249,0.3285198555956679,0.8664259927797834,0.3249097472924188,1.0,0.17689530685920576,0.4223826714801444,0.1263537906137184,0.6606498194945848,0.10469314079422383,0.5812274368231047,0.10830324909747292,0.48736462093862815,0.02527075812274368,0.41155234657039713,0.0,0.6137184115523465,-0.010830324909747292,0.5415162454873647,-0.0036101083032490976,0.4584837545126354,-0.11552346570397112,0.3862815884476534,-0.10469314079422383,0.555956678700361,-0.10469314079422383,0.49097472924187724,-0.10469314079422383,0.4223826714801444
0,0.0,0.0,0.18613138686131386,0.12408759124087591,0.2664233576642336,0.33211678832116787,0.24087591240875914,0.5145985401459854,0.17518248175182483,0.6386861313868614,0.3248175182481752,0.4124087591240876,0.34306569343065696,0.7007299270072993,0.33941605839416056,0.8686131386861314,0.33941605839416056,1.0,0.18613138686131386,0.4233576642335766,0.13138686131386862,0.6605839416058394,0.10948905109489052,0.5802919708029197,0.11678832116788321,0.4854014598540146,0.029197080291970802,0.40875912408759124,0.0036496350364963502,0.6131386861313869,-0.0072992700729927005,0.5401459854014599,0.0,0.4562043795620438,-0.11313868613138686,0.38686131386861317,-0.10218978102189781,0.5583941605839416,-0.10218978102189781,0.4927007299270073,-0.10218978102189781,0.4233576642335766
0,0.0,0.0,0.18315018315018314,0.1282051282051282,0.2564102564102564,0.336996336996337,0.2271062271062271,0.5164835164835165,0.1575091575091575,0.6373626373626373,0.31135531135531136,0.41025641025641024,0.3333333333333333,0.6996336996336996,0.3333333333333333,0.8681318681318682,0.3333333333333333,1.0,0.17582417582417584,0.4175824175824176,0.11721611721611722,0.6593406593406593,0.0989010989010989,0.5787545787545788,0.10989010989010989,0.4835164835164835,0.02197802197802198,0.40293040293040294,-0.007326007326007326,0.6117216117216118,-0.014652014652014652,0.5347985347985348,-0.007326007326007326,0.45054945054945056,-0.11721611721611722,0.3772893772893773,-0.10989010989010989,0.5494505494505495,-0.10989010989010989,0.4835164835164835,-0.10989010989010989,0.4139194139194139
0,0.0,0.0,0.1760299625468165,0.13108614232209737,0.26217228464419473,0.3408239700374532,0.24344569288389514,0.5056179775280899,0.1797752808988764,0.6142322097378277,0.34831460674157305,0.41198501872659177,0.3782771535580524,0.704119850187266,0.38202247191011235,0.8689138576779026,0.39325842696629215,1.0,0.21722846441947566,0.4044943820224719,0.13108614232209737,0.6629213483146067,0.10486891385767791,0.5805243445692884,0.12734082397003746,0.48314606741573035,0.06367041198501873,0.38202247191011235,0.003745318352059925,0.602996254681648,-0.011235955056179775,0.5205992509363296,0.00749063670411985,0.4419475655430712,-0.08614232209737828,0.3595505617977528,-0.10112359550561797,0.5430711610486891,-0.11235955056179775,0.47191011235955055,-0.11235955056179775,0.40074906367041196
0,0.0,0.0,0.1781818181818182,0.11636363636363636,0.26181818181818184,0.2909090909090909,0.24363636363636362,0.4290909090909091,0.17454545454545456,0.52,0.3381818181818182,0.43272727272727274,0.36363636363636365,0.7018181818181818,0.37454545454545457,0.8690909090909091,0.3927272727272727,1.0,0.23272727272727273,0.4509090909090909,0.12,0.6436363636363637,0.09090909090909091,0.5672727272727273,0.10909090909090909,0.48363636363636364,0.09090909090909091,0.43636363636363634,0.007272727272727273,0.6,-0.007272727272727273,0.5309090909090909,0.007272727272727273,0.45454545454545453,-0.04727272727272727,0.4109090909090909,-0.09454545454545454,0.5563636363636364,-0.10181818181818182,0.48727272727272725,-0.09454545454545454,0.41454545454545455
0,0.0,0.0,0.16549295774647887,0.13380281690140844,0.23943661971830985,0.30985915492957744,0.22183098591549297,0.4507042253521127,0.15492957746478872,0.5387323943661971,0.31690140845070425,0.44366197183098594,0.31338028169014087,0.7077464788732394,0.31338028169014087,0.8697183098591549,0.31690140845070425,1.0,0.2112676056338028,0.45422535211267606,0.07042253521126761,0.6302816901408451,0.045774647887323945,0.5563380281690141,0.07042253521126761,0.4788732394366197,0.07394366197183098,0.43661971830985913,-0.035211267605633804,0.5809859154929577,-0.045774647887323945,0.5105633802816901,-0.02464788732394366,0.44014084507042256,-0.05985915492957746,0.4084507042253521,-0.1267605633802817,0.5316901408450704,-0.13028169014084506,0.4647887323943662,-0.11619718309859155,0.397887323943662
